item,shop,category,price,date
wocheneinkauf,penny,lebensmittel,48.43,09.09.2024
nassfutter,penny,fluff,2.40,09.09.2024
haushalt,dm,haushalt,7.90,04.09.2024
lebensmittel,penny,lebensmittel,7.24,03.09.2024
lebensmittel,penny,lebensmittel,17.15,04.09.2024
katze,penny,fluff,6.48,04.09.2024
rauchzeug,penny,tabakwaren,3.46,04.09.2024
zeitschaltuhr,growshop,pflanzen,9.95,10.09.2024
tischtennisbaelle,amazon,sonstiges,6.45,11.09.2024
chunky flavor,famila,lebensmittel,11,11.09.2024
tanken,tankstelle,tanken,20,09.09.2024
tabak,tankstelle,tabakwaren,6,09.09.2024
mcdonalds,restaurant,restaurant,16,09.09.2024
grieche,restaurant,restaurant,50,06.09.2024
hirnis,sonstiges,lebensmittel,5,09.09.2024
kiron,amazon,pflanzen,9,08.09.2024
arbeitshose,online,kleidung,88,05.09.2024
lotto,online,gluecksspiel,10.60,12.09.2024
mcdonalds,restaurant,restaurant,11,07.09.2024
